# ref_application_id 451257172939091
ID	inventory	description	condition	gtin	mpn	title	availability	price	link	brand	item_group_id	custom_label_0	additional_image_link	short_description	image_link	custom_label_1	product_type	sale_price	shipping_weight	shipping_length	shipping_height	product_dimensions	google_product_category
7540	5	"Hidrata y refresca de manera natural.
Bríndale a tu piel todos los beneficios de la naturaleza y deja que sus propiedades actúen refrescando tu piel, cerrando los poros, equilibrando el pH e hidratando tu rostro. Ideal para todo tipo de piel.
Ingredientes principales:

Rosas.
Hidrosol de Pepino.
Manzanilla.
Aceite esencial de Rosas.

¿Cómo se usa?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante. Estimular su absorción con suaves toques sobre la piel.
También es utilizado para sellar el maquillaje.
 Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Todo el cuidado de la naturaleza hasta la puerta de tu hogar.  ¡Adquiérelo ya!
      
"	new	7540	7540	"Tónico Natural Rosas 120 ml"	"in stock"	"26900 COP"	https://naturalconexion.com/product/tonico-facial-de-rosas/	"Natural Conexión"	7540		https://naturalconexion.com/wp-content/uploads/2020/09/DSC09748-1.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"Hidrata y refresca de manera natural.
Bríndale a tu piel todos los beneficios de la naturaleza y deja que sus propiedades actúen refrescando tu piel, cerrando los poros, equilibrando el pH e hidratando tu rostro. Ideal para todo tipo de piel.
Ingredientes principales:

Rosas.
Hidrosol de Pepino.
Manzanilla.
Aceite esencial de Rosas.

¿Cómo se usa?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante. Estimular su absorción con suaves toques sobre la piel.
También es utilizado para sellar el maquillaje.
 Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

"	https://naturalconexion.com/wp-content/uploads/2020/09/ROSAS.jpg		"Facial > Facial-Econativa > Productos veganos"		"0.144 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7541	5	"¡Regenera tu piel!
La caléndula y la manzanilla poseen propiedades calmantes. Nuestro Tónico Natural ayuda a cerrar los poros, equilibrar el pH, hidratar, tonificar, refrescar y purificar la piel. Favorece la producción de colágeno y elastina.
Ideal para pieles delicadas o con barros y espinillas.
Ingredientes principales:

Extracto de Caléndula.
Extracto de Manzanilla
Romero.
Aloe vera.

¿Cómo se usa?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante. Estimular su absorción con suaves toques sobre la piel.
También es utilizado para sellar el maquillaje.
 Nuestros productos:

       No contaminan el agua.
       Son 100% biodegradables.
       Agroecológicos.
       Naturales.
       No contienen parabenos. 
       No son testados en animales.

 ¡Es momento de conectar con la naturaleza y experimentar su poder! ¡Adquiérelo hoy!
      
"	new	7541	7541	"Tónico Natural Caléndula y Manzanilla 120 ml"	"in stock"	"26900 COP"	https://naturalconexion.com/product/tonico-facial-de-calendula/	"Natural Conexión"	7541	top-30-days	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09748-1.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"¡Regenera tu piel!
La caléndula y la manzanilla poseen propiedades calmantes. Nuestro Tónico Natural ayuda a cerrar los poros, equilibrar el pH, hidratar, tonificar, refrescar y purificar la piel. Favorece la producción de colágeno y elastina.
Ideal para pieles delicadas o con barros y espinillas.
Ingredientes principales:

Extracto de Caléndula.
Extracto de Manzanilla
Romero.
Aloe vera.

¿Cómo se usa?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante. Estimular su absorción con suaves toques sobre la piel.
También es utilizado para sellar el maquillaje.
 Nuestros productos:

       No contaminan el agua.
       Son 100% biodegradables"	https://naturalconexion.com/wp-content/uploads/2020/09/CALENDULA.jpg	"calendula manzanilla"	"Facial > Facial-Econativa"		"0.144 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7542	5	"Contiene una combinación equilibrada de principios bio-activos que actúan fundamentalmente en la normalización de la actividad biológica del cabello. Gracias al pH balanceado asegura protección a la fibra capilar, reestructurando y proporcionando brillo. Esta formulación también previene la caída del cabello, nutre y acondiciona.
Ingredientes principales: 

Extracto Natural de Romero
Ortiga
Quina
Áloe Vera y Extracto de Hibiscus
Extracto de Encenillo
Lino y San Joaquín.

¿Cómo lo uso?
Utilizar después de haber aplicado el Shampoo, para devolver la textura y suavidad al cabello. Dejar actuar por unos minutos y enjuagar.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	new	7542	7542	"Crema Nutritiva Capilar Romero, Quina y Ortiga 280 ml"	"in stock"	"34900 COP"	https://naturalconexion.com/product/nutritiva-de-romero/	"Natural Conexión"	7542		https://naturalconexion.com/wp-content/uploads/2020/09/DSC09666-scaled.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"Contiene una combinación equilibrada de principios bio-activos que actúan fundamentalmente en la normalización de la actividad biológica del cabello. Gracias al pH balanceado asegura protección a la fibra capilar, reestructurando y proporcionando brillo. Esta formulación también previene la caída del cabello, nutre y acondiciona.
Ingredientes principales: 

Extracto Natural de Romero
Ortiga
Quina
Áloe Vera y Extracto de Hibiscus
Extracto de Encenillo
Lino y San Joaquín.

¿Cómo lo uso?
Utilizar después de haber aplicado el Shampoo, para devolver la textura y suavidad al cabello. Dejar actuar por unos minutos y enjuagar.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.
"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09553-scaled.jpg	"ortiga quina"	"Capilar > Capilar-Econativa > Productos veganos"						
7560	5	" Cuida tu zona íntima de manera natural.
Protege el equilibrio natural de tu zona íntima con nuestro Jabón Íntimo Natural, creado con extractos botánicos que te brindarán una sensación de limpieza, protección y bienestar. Nuestra suave fórmula no altera el pH, protege las pieles delicadas y previene los malos olores.
Ingredientes principales:

Salvia.
Caléndula.
Manzanilla.
 Ácido láctico.

¿Cómo se usa?
Lava la parte externa de la zona íntima con agua tibia. Aplica una pequeña cantidad hasta que se forme abundante espuma. Enjuaga con suficiente agua. Úsalo todos los días.
Ingredientes principales: 

Salvia.
Caléndula.
Manzanilla.
Ácido Láctico.

¿Cómo se usa?
Lava la parte externa de la vagina con agua tibia. Aplica una pequeña cantidad en la zona, hasta que se forme abundante espuma. Enjuaga con abundante agua. Úsalo todos los días.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Adquiérelo ya! Lo llevaremos hasta la puerta de tu casa.
      
"	new	7560	7560	"Jabón Íntimo Natural 250 ml"	"in stock"	"35900 COP"	https://naturalconexion.com/product/jabon-intimo-natural/	"Natural Conexión"	7560		https://naturalconexion.com/wp-content/uploads/2020/09/DSC09685-scaled.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	" Cuida tu zona íntima de manera natural.
Protege el equilibrio natural de tu zona íntima con nuestro Jabón Íntimo Natural, creado con extractos botánicos que te brindarán una sensación de limpieza, protección y bienestar. Nuestra suave fórmula no altera el pH, protege las pieles delicadas y previene los malos olores.
Ingredientes principales:

Salvia.
Caléndula.
Manzanilla.
 Ácido láctico.

¿Cómo se usa?
Lava la parte externa de la zona íntima con agua tibia. Aplica una pequeña cantidad hasta que se forme abundante espuma. Enjuaga con suficiente agua. Úsalo todos los días.
Ingredientes principales: 

Salvia.
Caléndula.
Manzanilla.
Ácido Láctico.

¿Cómo se usa?
Lava la parte exte"	https://naturalconexion.com/wp-content/uploads/2020/09/INTIMO.jpg		"Corporal > Corporal-Econativa"						
7567	5	"Nuestro Gel de Castaño de Indias es ideal para cuidar tus piernas de la manera más natural. Posee propiedades que estimulan la micro-circulación ayudando a tonificar las venas y los capilares sanguíneos.
Ingredientes principales:

Castaños de India.
Extracto de Áloe Vera.
Menta.
Manzanilla.
Caléndula.
Ortiga.

¿Cómo se usa?
Aplicar 2 a 3 veces al día una fina capa de gel sobre la zona deseada, masajeando hasta su completa absorción.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	new	7567	7567	"Gel con Extractos Botánicos y Minerales Castaño de Indias."	"in stock"	"39900 COP"	https://naturalconexion.com/product/gel-castano-de-indias/?attribute_cantidad=250+ml	"Natural Conexión"	7566		https://naturalconexion.com/wp-content/uploads/2020/09/DSC09690-scaled.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg		https://naturalconexion.com/wp-content/uploads/2020/09/DSC09567.jpg		"Corporal > Corporal-Econativa > Productos veganos"		"0.278 kg"	"1 cm"	"50 cm"		
7568	5	"Nuestro Gel de Castaño de Indias es ideal para cuidar tus piernas de la manera más natural. Posee propiedades que estimulan la micro-circulación ayudando a tonificar las venas y los capilares sanguíneos.
Ingredientes principales:

Castaños de India.
Extracto de Áloe Vera.
Menta.
Manzanilla.
Caléndula.
Ortiga.

¿Cómo se usa?
Aplicar 2 a 3 veces al día una fina capa de gel sobre la zona deseada, masajeando hasta su completa absorción.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	new	7568	7568	"Gel con Extractos Botánicos y Minerales Castaño de Indias."	"in stock"	"14900 COP"	https://naturalconexion.com/product/gel-castano-de-indias/?attribute_cantidad=60+ml	"Natural Conexión"	7566		https://naturalconexion.com/wp-content/uploads/2020/09/DSC09690-scaled.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg		https://naturalconexion.com/wp-content/uploads/2020/09/DSC09567.jpg		"Corporal > Corporal-Econativa > Productos veganos"		"0.074 kg"	"1 cm"	"50 cm"		
7569	5	"Hidrata y refresca de manera natural.
Nuestro tónico es tu aliado natural imprescindible, cuida tu piel mientras te refresca y purifica. Ayuda a cerrar los poros, equilibrar el pH y atenuar la grasa de tu rostro. 
Ideal para pieles grasas, con barros y espinillas.
Ingredientes principales:

Extracto de Té verde.
Romero.
Aloe vera.

¿Cómo se usa?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante. Estimular su absorción con suaves toques sobre la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Unión con lo natural! ¡Pídelo ya!
      
"	new	7569	7569	"Tónico Natural Té Verde 120 ml"	"in stock"	"26900 COP"	https://naturalconexion.com/product/tonico-facial-de-te-verde/	"Natural Conexión"	7569		https://naturalconexion.com/wp-content/uploads/2020/09/DSC09748-1.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"Hidrata y refresca de manera natural.
Nuestro tónico es tu aliado natural imprescindible, cuida tu piel mientras te refresca y purifica. Ayuda a cerrar los poros, equilibrar el pH y atenuar la grasa de tu rostro. 
Ideal para pieles grasas, con barros y espinillas.
Ingredientes principales:

Extracto de Té verde.
Romero.
Aloe vera.

¿Cómo se usa?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante. Estimular su absorción con suaves toques sobre la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Unión con lo natural! ¡Pídelo ya!
"	https://naturalconexion.com/wp-content/uploads/2020/09/TE-VERDE-1.jpg		"Facial > Facial-Econativa > Productos veganos"		"0.144 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7570	5	"Complementa tu rutina de cuidado natural con este Tónico Facial que te brinda todas sus propiedades antioxidantes mientras hidrata, tonifica y evita el envejecimiento prematuro de tu piel.
Ideal para todo tipo de piel.
Ingredientes principales: 

Extracto de Uva.
Romero.
Áloe Vera.
Albahaca.

¿Cómo lo uso?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante y estimular su absorción con suaves toques sobre la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Conéctate con lo natural!
Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
      
"	new	7570	7570	"Tónico Natural Uva 120 ml"	"in stock"	"26900 COP"	https://naturalconexion.com/product/tonico-facial-de-uva/	"Natural Conexión"	7570		https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"Complementa tu rutina de cuidado natural con este Tónico Facial que te brinda todas sus propiedades antioxidantes mientras hidrata, tonifica y evita el envejecimiento prematuro de tu piel.
Ideal para todo tipo de piel.
Ingredientes principales: 

Extracto de Uva.
Romero.
Áloe Vera.
Albahaca.

¿Cómo lo uso?
Rociar sobre el rostro después del baño o antes de aplicar una crema hidratante y estimular su absorción con suaves toques sobre la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Conéctate con lo natural!
Lo llevaremos hasta la puerta de tu casa.  ¡Adquiérelo ya!
"	https://naturalconexion.com/wp-content/uploads/2020/09/Tonico-de-uva.jpg		"Facial > Facial-Econativa > Productos veganos"		"0.144 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7575	5	"El pepino, por sus características, cumple una función astringente. Posee un alto contenido de vitaminas A, C y E, compuestos encargados de mantener la piel joven y llena de vida. Favorece la producción de colágeno y elastina. Penetra en los poros removiendo impurezas. Purifica dejando la piel radiante, sedosa y suave. Es ideal para todo tipo de piel, especialmente para pieles mixtas con tendencia a grasa. Su efecto es mayor al complementar con la Mascarilla Facial de Aloe vera y Pepino.
Ingredientes principales:

Pepino.
Aloe vera.
Oliva.
Uva.
Argán.
Semillas de mora.
Semillas de uva.
Harina de arroz.

¿Cómo se usa?
Aplicar el producto sobre la piel limpia con movimientos circulares, realizando suaves masajes durante dos minutos, luego enjuagar con abundante agua. Realizar este proceso una vez a la semana o cada 15 días.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Una fórmula diseñada para entregarle vitalidad a tu piel! ¡Adquiérela hoy!
      
"	new	7575	7575	"Exfoliante Facial Aloe Vera y Pepino 60 gr"	"in stock"	"16900 COP"	https://naturalconexion.com/product/exfoliante-de-pepino/	"Natural Conexión"	7575		https://naturalconexion.com/wp-content/uploads/2020/09/DSC09697-1-scaled.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"El pepino, por sus características, cumple una función astringente. Posee un alto contenido de vitaminas A, C y E, compuestos encargados de mantener la piel joven y llena de vida. Favorece la producción de colágeno y elastina. Penetra en los poros removiendo impurezas. Purifica dejando la piel radiante, sedosa y suave. Es ideal para todo tipo de piel, especialmente para pieles mixtas con tendencia a grasa. Su efecto es mayor al complementar con la Mascarilla Facial de Aloe vera y Pepino.
Ingredientes principales:

Pepino.
Aloe vera.
Oliva.
Uva.
Argán.
Semillas de mora.
Semillas de uva.
Harina de arroz.

¿Cómo se usa?
Aplicar el producto sobre la piel limpia con movimientos circulares, realizando suaves masajes durante dos minutos, luego enjuagar con abundante agua. Realizar este proceso una vez a la semana o cada 15 días.
Nues"	https://naturalconexion.com/wp-content/uploads/2020/09/DSC09583.jpg		"Facial > Productos veganos"						
7579	5	"Fórmula libre de filtros químicos que actúa como una barrera física, brindando una adecuada protección solar contra los rayos UVA Y UVB, cuidando la piel sin ocasionar efectos secundarios. En el año 2017, recibió el Premio reconocimiento FLEP (Feria Latinoamericana de Eco productos y Eco servicios).  Contiene aceite de semillas de uva, el cual es rico en antioxidantes y vitaminas. Estimula la producción de colágeno y elastina. Cuida la piel de radicales libres mientras la hidrata, nutre y suaviza. Hipoalergénico y dermatológicamente probado.
Ingredientes principales:

Uva.
Caléndula.
Cola de Caballo.
Vitamina E.
Manteca de karité.
Aloe Vera.
Manzanilla.
Dióxido de Titanio.

¿Cómo se usa?
Aplicar una cantidad suficiente del Protector Solar con Extractos Botánicos de Uva, sobre las zonas expuestas al sol. Repetir varias veces al día.
Nuestros productos:

No contaminan el agua.
Libre de pantallas químicas.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Activa la belleza natural de tu piel  ¡Pídelo ya!
      
"	new	7579	7579	"Protector Solar con Extractos Botánicos de Uva 60GR"	"in stock"	"54900 COP"	https://naturalconexion.com/product/protector-solar-uva/	"Natural Conexión"	7579		https://naturalconexion.com/wp-content/uploads/2020/09/crema-nutritiva-uva-60gr.jpg	"Fórmula libre de filtros químicos que actúa como una barrera física, brindando una adecuada protección solar contra los rayos UVA Y UVB, cuidando la piel sin ocasionar efectos secundarios. En el año 2017, recibió el Premio reconocimiento FLEP (Feria Latinoamericana de Eco productos y Eco servicios).  Contiene aceite de semillas de uva, el cual es rico en antioxidantes y vitaminas. Estimula la producción de colágeno y elastina. Cuida la piel de radicales libres mientras la hidrata, nutre y suaviza. Hipoalergénico y dermatológicamente probado.
Ingredientes principales:

Uva.
Caléndula.
Cola de Caballo.
Vitamina E.
Manteca de karité.
Aloe Vera.
Manzanilla.
Dióxido de Titanio.

¿Cómo se usa?
Aplicar una cantidad suficiente del Protector Solar con Extractos Botánicos de Uva, sobre las zonas expuestas al sol. Repetir varias veces al día"	https://naturalconexion.com/wp-content/uploads/2020/09/KIT-HUMECTACION-PIEL-MIXTA-22.png	"aloevera calendula"	Facial		"0.135 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7597		"¡Protección, reparación y brillo! Este Kit Capilar es perfecto para estimular el crecimiento del cabello. Sus ingredientes activos favorecen la circulación y la regeneración del folículo piloso, estimulando el crecimiento, previniendo la caída del cabello y dándole un aspecto revitalizado.
Devuelve el equilibrio a tu cabello con este kit que contiene:

Shampoo Romero, Quina y Ortiga 280 ml. Estimula el crecimiento del cabello.
Nutritiva Romero, Quina y Ortiga 280 ml. Hidrata y suaviza.
Tónico Romero, Quina y Ortiga 120 ml. Previene la caída del cabello.

Ingredientes principales:

Extracto Natural de Romero.
Extracto Natural de Ortiga.
Extracto Natural de Quina.
Extracto Natural de Áloe Vera.

Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Traemos para ti lo mejor de la naturaleza ¡Pruébalo y recíbelo en casa!
      
"	new	7597	7597	"Kit de previene la caída del cabello"	"out of stock"	"119700 COP"	https://naturalconexion.com/product/kit-capilar-romero/	"Natural Conexión"	7597		https://naturalconexion.com/wp-content/uploads/2022/01/KIT-HUMECTACION-PIEL-MIXTA-25.png%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"¡Protección, reparación y brillo! Este Kit Capilar es perfecto para estimular el crecimiento del cabello. Sus ingredientes activos favorecen la circulación y la regeneración del folículo piloso, estimulando el crecimiento, previniendo la caída del cabello y dándole un aspecto revitalizado.
Devuelve el equilibrio a tu cabello con este kit que contiene:

Shampoo Romero, Quina y Ortiga 280 ml. Estimula el crecimiento del cabello.
Nutritiva Romero, Quina y Ortiga 280 ml. Hidrata y suaviza.
Tónico Romero, Quina y Ortiga 120 ml. Previene la caída del cabello.

Ingredientes principales:

Extracto Natural de Romero.
Extracto Natural de Ortiga.
Extracto Natural de Quina.
Extracto Natural de Áloe Vera.

Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Natur"	https://naturalconexion.com/wp-content/uploads/2020/09/Diseno-sin-titulo-3.png	"kit capilar"	"Capilar > Capilar-Econativa > Kit especiales > Kit-Econativa > Productos veganos"		"0.68 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7604	5	"Suaviza naturalmente.
El pepino, por sus características, cumple una función astringente. Posee un alto contenido de vitaminas A, C y E, compuestos encargados de mantener la piel joven y llena de vida. Por sus propiedades hidrata, nutre y regenera la piel. Favorece la producción de colágeno y elastina. El confrey es una planta rica en alantoína, ingrediente activo con un alto poder de regeneración celular.
Ingredientes principales:

Manzanilla.
Caléndula.
Confrey.
Pepino.
Caléndula.
 Manzanilla.
Aloe vera.

¿Cómo se usa?
Todas las mañanas aplicar una fina capa de crema sobre el cuello y el rostro, masajeando hasta su completa absorción.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Transforma tu piel! Adquiérelo ya!
      
"	new	7604	7604	"Crema Hidratante Nutritiva Confrey y Pepino 60 gr"	"in stock"	"40900 COP"	https://naturalconexion.com/product/crema-facial-confrey-y-pepino/	"Natural Conexión"	7604		https://naturalconexion.com/wp-content/uploads/2020/09/DSC09701-scaled.jpg	"Suaviza naturalmente.
El pepino, por sus características, cumple una función astringente. Posee un alto contenido de vitaminas A, C y E, compuestos encargados de mantener la piel joven y llena de vida. Por sus propiedades hidrata, nutre y regenera la piel. Favorece la producción de colágeno y elastina. El confrey es una planta rica en alantoína, ingrediente activo con un alto poder de regeneración celular.
Ingredientes principales:

Manzanilla.
Caléndula.
Confrey.
Pepino.
Caléndula.
 Manzanilla.
Aloe vera.

¿Cómo se usa?
Todas las mañanas aplicar una fina capa de crema sobre el cuello y el rostro, masajeando hasta su completa absorción.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabe"	https://naturalconexion.com/wp-content/uploads/2020/09/IMG_4600.jpg	aloevera	"Facial > Facial-Econativa > Productos veganos"		"0.06 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7606	5	"Limpia y remueve el maquillaje, las impurezas y la polución. Su fórmula especialmente elaborada para pieles secas, aporta hidratación, suavidad y nutrición. Los ingredientes activos contenidos en la Leche Desmaquilladora de Arroz, estimulan la regeneración y ayudan a mantener el equilibrio natural de la piel. Sus activos forman un gran complejo antiedad, que protegen la piel contra las agresiones externas.
Ingredientes principales:

Arroz.
Oliva.
Vitamina E.
Argán.
Germen de trigo.

¿Cómo se usa?
Aplicar sobre el rostro y el cuello haciendo masajes circulares. Retirar con un algodón o pañito hasta remover todo el maquillaje y/o todas las impurezas de la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

¡Una fórmula diseñada para entregarle vitalidad a tu piel! ¡Adquiérela hoy!
      
"	new	7606	7606	"Leche Desmaquilladora Arroz 120 ML"	"in stock"	"31900 COP"	https://naturalconexion.com/product/leche-desmaquilladora-de-arroz/	"Natural Conexión"	7606		https://naturalconexion.com/wp-content/uploads/2020/09/Leche-Arroz-120ml.jpg%2Chttps://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"Limpia y remueve el maquillaje, las impurezas y la polución. Su fórmula especialmente elaborada para pieles secas, aporta hidratación, suavidad y nutrición. Los ingredientes activos contenidos en la Leche Desmaquilladora de Arroz, estimulan la regeneración y ayudan a mantener el equilibrio natural de la piel. Sus activos forman un gran complejo antiedad, que protegen la piel contra las agresiones externas.
Ingredientes principales:

Arroz.
Oliva.
Vitamina E.
Argán.
Germen de trigo.

¿Cómo se usa?
Aplicar sobre el rostro y el cuello haciendo masajes circulares. Retirar con un algodón o pañito hasta remover todo el maquillaje y/o todas las impurezas de la piel.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animal"	https://naturalconexion.com/wp-content/uploads/2020/09/ARROZ.jpg	"linea facial"	"Facial > Facial-Econativa > Productos veganos"		"0.25 kg"	"1 cm"	"50 cm"	1:1:1:cm	
7611	5	"Devuelve la belleza natural a tu rostro con nuestro Exfoliante de Uva que no solo limpia y elimina impurezas, sino que también previene la aparición de los signos de envejecimiento.
Por eso tenemos para ti nuestro Exfoliante de Uva, que remueve impurezas, purifica y deja radiante y sedosa tu piel.
Ideal para pieles maduras.
Ingredientes principales:

Hidrosoles de Manzanilla.
Caléndula.
Áloe Vera.
Aceite de Oliva .
Arroz.
Semillas de Mora.
Uva.

¿Cómo se usa?
Aplicar el producto sobre la piel limpia con movimientos circulares, realizando suaves masajes durante dos minutos, luego enjuagar con abundante agua.
Precaución:
Realizar este proceso máximo dos veces por semana.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
Agroecológicos.
Naturales.
No contienen parabenos.
No son testados en animales.

Devuelve la vida a tu piel ¡Pídelo ya!
      
"	new	7611	7611	"Exfoliante Facial Uva 120 gr"	"in stock"	"26900 COP"	https://naturalconexion.com/product/exfoliante-de-uva/	"Natural Conexión"	7611		https://naturalconexion.com/wp-content/uploads/2020/09/Sello-vegano_Mesa-de-trabajo-1.jpg	"Devuelve la belleza natural a tu rostro con nuestro Exfoliante de Uva que no solo limpia y elimina impurezas, sino que también previene la aparición de los signos de envejecimiento.
Por eso tenemos para ti nuestro Exfoliante de Uva, que remueve impurezas, purifica y deja radiante y sedosa tu piel.
Ideal para pieles maduras.
Ingredientes principales:

Hidrosoles de Manzanilla.
Caléndula.
Áloe Vera.
Aceite de Oliva .
Arroz.
Semillas de Mora.
Uva.

¿Cómo se usa?
Aplicar el producto sobre la piel limpia con movimientos circulares, realizando suaves masajes durante dos minutos, luego enjuagar con abundante agua.
Precaución:
Realizar este proceso máximo dos veces por semana.
Nuestros productos:

No contaminan el agua.
Son 100% biodegradables.
"	https://naturalconexion.com/wp-content/uploads/2020/09/EXFOLIANTE_UVA.jpg		"Facial > Productos veganos"		"0.12 kg"	"1 cm"	"50 cm"	1:1:1:cm	
